Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0037,chat.openai.com,JSON_Payload,user.custom.subscription_purchase_origin,,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.grace_period_id,,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.user_create_timestamp,1787568195,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.user_created_at,1787568195,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.seconds_since_user_creation,9,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.days_since_user_creation,0,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.ads_segment_id,169,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.auth_status,logged_in,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.plan_type,free,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.pthdnu,9a077e77608a3aa6c8769b5279a6fbf84441946232772b2485075f5b72bcb97f,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.is_openai_internal,False,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.custom.email_domain_type,social,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.customIDs.account_id,132e2abf-d601-4bfb-aaa1-c9c5d4102bc0,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.customIDs.ads_segment_id,169,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.customIDs.WebAnonymousCookieID,ad84af60-4902-4378-9cc1-76b6c707b9d8,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.customIDs.DeviceId,ad84af60-4902-4378-9cc1-76b6c707b9d8,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.customIDs.stableID,ad84af60-4902-4378-9cc1-76b6c707b9d8,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.locale,en-US,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.privateAttributes.email,prabhjottemp@gmail.com,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.statsigEnvironment.tier,production,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.userAgent,ChatGPT/1.2026.202 (Android 16; Pixel 6a; build 2620225),JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,user.userID,user-H0nN5yV4Jg2IiBm9JqSIf5QH,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.appIdentifier,com.openai.chatgpt,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.appVersion,1.2026.202,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.deviceManufacturer,Google,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.deviceModel,Pixel 6a,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.deviceOS,Android,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.language,en-US,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.locale,en_US,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.sdkType,android-client,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.sdkVersion,5.2.0,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.sessionID,c4a0f535-6ba8-4c07-8579-e5127c5a5a1f,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.stableID,ad84af60-4902-4378-9cc1-76b6c707b9d8,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.systemName,Android,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,statsigMetadata.systemVersion,36,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,hash,djb2,JSON_Payload
REQ-0037,chat.openai.com,JSON_Payload,previousDerivedFields,{},JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.metric,fast_conversation_convo_request_client,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.tags.model_id,auto,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.tags.prepare_state,success,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.tags.has_conduit_token,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.tags.missing_conduit_token_state,has_token,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.0.value,2,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.1.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.1.metric,completion_request,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.1.tags,{},JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,counters.1.value,2,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.metric,fast_conversation_first_prepare_to_convo_client,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.tags.model_id,auto,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.tags.prepare_state,success,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.tags.has_conduit_token,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.tags.missing_conduit_token_state,has_token,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.values.0.,19964.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.0.values.1.,1555.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.metric,fast_conversation_last_prepare_to_convo_client,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.tags.model_id,auto,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.tags.prepare_state,success,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.tags.has_conduit_token,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.tags.missing_conduit_token_state,has_token,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.values.0.,19964.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.1.values.1.,1555.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.metric,fast_conversation_prepare_request_count_client,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.tags.model_id,auto,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.tags.prepare_state,success,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.tags.has_conduit_token,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.tags.missing_conduit_token_state,has_token,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.values.0.,1.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.2.values.1.,1.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.metric,conversation.perf.api_start_delay_ms,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.plan_type_bucket,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.turn_use_case,text,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.turn_mode,default,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.plan_type,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.harness,unknown,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.conduit_prewarmed,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.user_agent,app_android,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.region,australiaeast,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.is_resume,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.tags.stream_protocol,sse,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.values.0.,11.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.3.values.1.,22.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.metric,conversation.perf.client_ttfvt_ms,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.plan_type_bucket,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.turn_use_case,text,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.turn_mode,default,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.plan_type,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.harness,unknown,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.conduit_prewarmed,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.user_agent,app_android,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.region,australiaeast,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.is_resume,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.tags.stream_protocol,sse,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.values.0.,3379.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.4.values.1.,4170.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.metric,conversation.perf.client_to_pop_rtt_ms,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.plan_type_bucket,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.turn_use_case,text,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.turn_mode,default,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.plan_type,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.harness,unknown,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.conduit_prewarmed,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.user_agent,app_android,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.region,australiaeast,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.is_resume,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.tags.stream_protocol,sse,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.values.0.,41.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.5.values.1.,71.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.metric,conversation.perf.pop_to_origin_rtt_ms,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.plan_type_bucket,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.turn_use_case,text,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.turn_mode,default,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.plan_type,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.harness,unknown,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.conduit_prewarmed,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.user_agent,app_android,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.region,australiaeast,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.is_resume,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.tags.stream_protocol,sse,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.values.0.,179.442,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.6.values.1.,225.462,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.metric,conversation.perf.client_unaccounted_latency_ms,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.plan_type_bucket,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.turn_use_case,text,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.turn_mode,default,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.plan_type,guest,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.harness,unknown,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.conduit_prewarmed,true,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.user_agent,app_android,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.region,australiaeast,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.is_resume,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.tags.stream_protocol,sse,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.values.0.,2367.862603688419,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.7.values.1.,2811.830306030169,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.8.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.8.metric,completion_request_time,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.8.tags,{},JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.8.values.0.,3404.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.8.values.1.,4274.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.namespace,DEFAULT,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.metric,fast_conversation_prepare_round_trip_client,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.tags.model_id,auto,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.tags.has_conduit_token,false,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.tags.request_path,f,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.tags.result,success,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,histograms.9.values.0.,434.0,JSON_Payload
REQ-0038,android.chat.openai.com,/ces/v1/b,client_type,android,JSON_Payload
REQ-0039,auth.openai.com,JSON_Payload,subject_token,eyJhbGciOiJSUzI1NiIsImtpZCI6ImYxMGY4NzQwNWE5NzljMWRmMzZkZjI2NjA2NzM0ZjMzY2Q4NWMyNzEiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL2FjY291bnRzLmdvb2dsZS5jb20iLCJhenAiOiI3OTkyMjIzNDk4ODItY2MwYWJwMm1hbDM0bWI... (truncated),JSON_Payload
REQ-0039,auth.openai.com,JSON_Payload,subject_token_type,http://auth0.com/oauth/token-type/google-id-token,JSON_Payload
REQ-0040,chat.openai.com,JSON_Payload,conversation_id,6a8c1ff5-6d30-83ea-8c9a-a9669c5eddd2,JSON_Payload
REQ-0041,chat.openai.com,JSON_Payload,origin_page_type,about_you,JSON_Payload
REQ-0041,chat.openai.com,JSON_Payload,data.name,Prabhjot,JSON_Payload
REQ-0041,chat.openai.com,JSON_Payload,data.birthday,2007-08-24,JSON_Payload
REQ-0042,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0042,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0043,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0043,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0044,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0044,.openai.com/...,Stream,Bytes,2046,TLS_Stream
REQ-0045,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0045,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0046,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0046,chat.openai.com,Stream,Bytes,347,TLS_Stream
REQ-0047,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0047,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0048,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0048,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0049,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0049,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0050,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0050,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0051,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0051,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0052,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0052,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0053,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0053,datadog-upload-,Stream,Bytes,1010,TLS_Stream
REQ-0054,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0054,.api.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0055,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0055,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0056,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0056,.api.openai.com,Stream,Bytes,601,TLS_Stream
REQ-0057,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0057,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0058,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0058,.api.openai.com,Stream,Bytes,24,TLS_Stream
REQ-0059,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0059,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0060,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0060,chat.openai.com,Stream,Bytes,489,TLS_Stream
REQ-0061,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0061,chat.openai.com,Stream,Bytes,10394,TLS_Stream
REQ-0062,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0062,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0063,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0063,.openai.com/...,Stream,Bytes,175,TLS_Stream
REQ-0064,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0064,.openai.com/...,Stream,Bytes,101,TLS_Stream
REQ-0065,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0065,chat.openai.com,Stream,Bytes,433,TLS_Stream
REQ-0066,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0066,chat.openai.com,Stream,Bytes,805,TLS_Stream
REQ-0067,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0067,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0068,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0068,chat.openai.com,Stream,Bytes,339,TLS_Stream
REQ-0069,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0069,chat.openai.com,Stream,Bytes,405,TLS_Stream
REQ-0070,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0070,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0071,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0071,.openai.com/...,Stream,Bytes,1662,TLS_Stream
REQ-0072,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0072,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0073,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0073,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0074,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0074,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0075,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0075,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0076,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0076,.openai.com/...,Stream,Bytes,4243,TLS_Stream
REQ-0077,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0077,chat.openai.com,Stream,Bytes,235,TLS_Stream
REQ-0078,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0078,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0079,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0079,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0080,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0080,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0081,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0081,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0082,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0082,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0083,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0083,chat.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0084,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0084,datadog-upload-,Stream,Bytes,2227,TLS_Stream
REQ-0085,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0085,.api.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0086,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0086,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0087,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0087,.api.openai.com,Stream,Bytes,601,TLS_Stream
REQ-0088,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0088,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0089,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0089,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0090,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0090,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0091,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0091,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0092,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0092,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0093,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0093,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0094,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0094,.openai.com/...,Stream,Bytes,5696,TLS_Stream
REQ-0095,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0095,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0096,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0096,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0097,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0097,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0098,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0098,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0099,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0099,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0100,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0100,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0101,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0101,auth.openai.com,Stream,Bytes,4197,TLS_Stream
REQ-0102,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0102,datadog-upload-,Stream,Bytes,2045,TLS_Stream
REQ-0103,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0103,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0104,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0104,chat.openai.com,Stream,Bytes,346,TLS_Stream
REQ-0105,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0105,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0106,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0106,chat.openai.com,Stream,Bytes,1694,TLS_Stream
REQ-0107,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0107,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0108,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0108,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0109,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0109,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0110,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0110,.openai.com/...,Stream,Bytes,4602,TLS_Stream
REQ-0111,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0111,chat.openai.com,Stream,Bytes,493,TLS_Stream
REQ-0112,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0112,chat.openai.com,Stream,Bytes,6600,TLS_Stream
REQ-0113,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0113,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0114,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0114,chat.openai.com,Stream,Bytes,346,TLS_Stream
REQ-0115,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0115,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0116,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0116,chat.openai.com,Stream,Bytes,1060,TLS_Stream
REQ-0117,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0117,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0118,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0118,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0119,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0119,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0120,auth.openai.com,Stream,Direction,READ,TLS_Stream
